VehModel,Area,exposure,actual_rate,glmm_rate_mean,ci90_low,ci90_high,ci90_width
Ford Caminhoes - Outros,Distrito Federal,164.5,0.0,83.5437935792274,62.178280015763924,95.09823292823654,32.91995291247262
Ford Caminhoes - Outros,Esperito Santo,207.2609589039348,0.0,140.1981920588658,129.11502898575674,159.66209237881463,30.547063393057897
Ford Caminhoes - Outros,Goias,587.4309589044004,430.5697480972607,170.306375271257,123.27223934687045,431.0438139910695,307.77157464419906
Ford Caminhoes - Outros,Maranhao,197.00273972610012,797.3290128776297,130.65909569341233,67.61959038790907,798.6603257527398,731.0407353648308
Ford Caminhoes - Outros,Mato Grosso,509.76465753396974,0.0,82.73150332382481,62.86632671994169,93.45890446520872,30.59257774526703
Ford Caminhoes - Outros,Mato Grosso do Sul,586.45,88.6469434734419,38.45245167696766,32.32050904419912,42.81503060072866,10.494521556529541
Ford Caminhoes - Outros,Minas Gerais,1435.6883561644704,212.31278967416856,123.41714113549355,109.68556610226938,158.42635581371,48.74078971144061
Ford Caminhoes - Outros,Para,235.84273972610012,0.0,97.83917266217894,67.91134260293596,113.88948451604281,45.97814191310685
Ford Caminhoes - Outros,Paraiba,168.29,0.0,64.66490319989333,48.4843258775036,73.40934751243499,24.92502163493139
Ford Caminhoes - Outros,Parana,1517.9664383566007,179.43282085661906,172.1541072368848,126.0686454790876,194.56821438095466,68.49956890186705
Ford Caminhoes - Outros,Pernambuco,769.4127397261001,112.88219640204869,166.2130294755658,150.1351252213984,176.49785320383756,26.362727982439168
Ford Caminhoes - Outros,Rio Grande do Norte,141.4082191778347,0.0,99.90376859623342,83.05463993770239,111.2043941037156,28.14975416601321
Ford Caminhoes - Outros,Rio Grande do Sul,526.4882191778347,0.0,28.460224520799155,0.08896362805645958,198.21280828873728,198.12384466068082
Ford Caminhoes - Outros,Rio de Janeiro,501.6982191778347,385.46877905390824,362.81578252117464,334.3610742984238,401.8529848007403,67.4919105023165
Ford Caminhoes - Outros,Santa Catarina,489.41095890440045,54.72701318327422,96.08866860240795,70.31285032700163,110.45112733587943,40.13827700887781
Ford Caminhoes - Outros,Sao Paulo,5198.503835617136,513.0037572980663,513.0633891023186,512.5327112596018,513.4688619620466,0.9361507024448201
Ford Caminhoes - Outros,Tocantins,232.51,32.06313706937336,68.31442338236693,50.369239244917964,78.74133817571159,28.372098930793626
Ford Cargo,Alagoas,130.57,2817.094278930842,987.1811176163964,672.565507528021,2820.5428795470366,2147.9773720190155
Ford Cargo,Amazonas,207.69369863003493,0.0,264.26836321256246,218.04370786291494,310.18553944437207,92.14183158145713
Ford Cargo,Bahia,641.5782191778347,1149.4514276763307,872.5120581193564,804.5559248542827,997.7272590504158,193.1713341961331
Ford Cargo,Ceara,161.9382191778347,0.0,364.66299096948745,306.8672566605417,392.7415073252924,85.87425066475066
Ford Cargo,Distrito Federal,201.66547945220023,782.9748573177395,349.03926794022647,338.5278101198258,361.1265873350703,22.598777215244525
Ford Cargo,Esperito Santo,355.16917808223513,0.0,64.08130688662835,0.14007852850417446,516.168016122829,516.0279375943248
Ford Cargo,Goias,439.49547945220024,54.608070212495214,260.3081786581642,54.28683550810104,454.3741812150959,400.0873457069949
Ford Cargo,Maranhao,183.02,0.0,203.03170098888833,96.48740217501843,284.3462366817819,187.85883450676346
Ford Cargo,Mato Grosso,246.57369863003493,0.0,299.72919411006944,212.0597380223126,342.85583950141864,130.79610147910606
Ford Cargo,Mato Grosso do Sul,267.92821917830037,0.0,125.53428842878782,83.79590887756609,154.33250399166124,70.53659511409515
Ford Cargo,Minas Gerais,1368.9057534236088,631.6957890178493,462.4686084203997,389.2188928353767,632.2381950598462,243.01930222446953
Ford Cargo,Para,167.4591780817695,968.5882963118272,391.5345952086175,357.66694415434114,419.66057169887534,61.993627544534206
Ford Cargo,Parana,2341.458493151106,803.8647729633409,688.3054372067924,630.4010965200599,804.2130535701364,173.81195705007644
Ford Cargo,Pernambuco,223.23643835613504,613.2421794940259,639.0759165636977,597.4642663290028,679.7691559603986,82.30488963139578
Ford Cargo,Rio Grande do Norte,109.30547945220023,0.0,378.0628805710345,347.2142849540946,405.19334766562645,57.97906271153187
Ford Cargo,Rio Grande do Sul,1805.8991780822353,471.81869859691574,545.2771576872026,456.68374104069085,670.3575853966996,213.67384435600877
Ford Cargo,Rio de Janeiro,758.8991780817695,1115.3892696781854,1236.6194404069747,1111.1798831725714,1319.3846808773449,208.20479770477345
Ford Cargo,Santa Catarina,2114.4684931506404,249.29101649302595,337.3522984518782,248.9878691514543,382.6884562323773,133.700587080923
Ford Cargo,Sao Paulo,5513.517808218114,1359.0502943204735,1339.8043811899645,1283.6202781757625,1359.6730440093413,76.05276583357886
Ford Cargo,Sergipe,163.9282191778347,0.0,219.45310023440697,140.09052950938855,291.79200512262383,151.7014756132353
Ford Courier,Bahia,392.1827397261001,85.0802358698995,77.26288079135014,62.449703225993055,85.96173345416828,23.512030228175227
Ford Courier,Distrito Federal,169.78547945220024,0.0,34.534980401435135,32.696861525110755,36.01958396124493,3.3227224361341783
Ford Courier,Esperito Santo,145.1109589039348,173.34321397911958,49.784427876135645,46.91728140553977,54.457297986972826,7.540016581433058
Ford Courier,Goias,214.54547945220023,0.0,46.30462922317801,44.245747147323044,48.499690925320145,4.253943777997101
Ford Courier,Mato Grosso do Sul,105.48,0.0,14.556001158782113,13.143957117171706,15.664379619525391,2.5204225023536857
Ford Courier,Minas Gerais,837.5936986305006,26.109317722610253,41.988449738580584,38.07259066652911,44.17400792904803,6.101417262518922
Ford Courier,Parana,1287.6182191783003,44.43009515390998,68.62972504992949,65.51540711552451,73.2094797057656,7.694072590241092
Ford Courier,Rio Grande do Sul,1410.139178082701,36.11771149373245,69.6941172423215,66.94322298269988,71.9261310178459,4.982908035146025
Ford Courier,Rio de Janeiro,738.7964383556694,146.34071631508203,122.2101375573108,106.6235563361245,131.90352366213148,25.279967326006982
Ford Courier,Santa Catarina,1129.29287671227,70.55122868741843,35.31453579786324,28.43821472279092,38.28024290257761,9.842028179786691
Ford Courier,Sao Paulo,11037.568356164471,115.6081628511353,113.42902053338247,111.46824153912141,117.08787714526916,5.619635606147753
Ford Del Rey,Parana,140.8291780817695,0.0,9.853945815247345,9.284953148972248,10.25977956939982,0.9748264204275721
Ford Del Rey,Rio Grande do Sul,111.93369863050059,0.0,8.477857497927353,5.28906839136572,10.618453144107836,5.329384752742116
Ford Del Rey,Sao Paulo,377.69547945220023,14.032468717091831,14.8226418091116,11.561361065265578,17.35115764975601,5.789796584490434
Ford Eco Sport,Alagoas,820.6056164383702,114.92975201575786,157.51331633471077,136.59833581286796,172.96272974900643,36.36439393613847
Ford Eco Sport,Amazonas,555.1519178083353,112.4953332531968,75.51405362017907,70.50700135560209,87.00749751874557,16.50049616314348
Ford Eco Sport,Bahia,4022.1336986305005,165.27894143010448,194.6331430572902,165.07827575881436,212.49901335273535,47.42073759392099
Ford Eco Sport,Ceara,2096.6375342462397,46.395716193725036,85.26273977246794,74.5417106831554,98.73248519711036,24.190774513954963
Ford Eco Sport,Distrito Federal,3153.056575342305,96.5475857238468,78.97744981429348,68.3124000546852,86.46662926005706,18.154229205371863
Ford Eco Sport,Esperito Santo,1665.2082191783004,139.43661658995114,129.1587176126887,115.71682554344355,153.40151962752367,37.68469408408012
Ford Eco Sport,Goias,3319.342054794505,87.91923073383498,106.51105647064252,96.71592265646717,117.58126018045579,20.865337523988615
Ford Eco Sport,Maranhao,599.0673972600698,50.36995860233785,55.19734545943607,33.87698185853221,67.19069277483577,33.313710916303556
Ford Eco Sport,Mato Grosso,1373.923698630035,94.97616216250874,75.01489370926153,56.39795120375582,85.06882194581429,28.670870742058476
Ford Eco Sport,Mato Grosso do Sul,865.8301369861699,55.29029073374085,34.864827621806455,33.07607698684586,37.51472871743649,4.438651730590628
Ford Eco Sport,Minas Gerais,8264.641506847684,71.65235170930855,98.47569556347571,77.7253860618064,107.0898408801912,29.3644548183848
Ford Eco Sport,Para,930.1910958905704,49.23074430868053,88.78519120082808,72.54611806333132,101.21000685271325,28.66388878938193
Ford Eco Sport,Paraiba,739.5473972605355,1.3859828373365262,56.50826111043373,43.69290257254479,65.37496688985088,21.682064317306093
Ford Eco Sport,Parana,6809.7960273978115,196.26490934864583,175.94905923559878,159.1708679640984,196.86466358931239,37.693795625213994
Ford Eco Sport,Pernambuco,2872.751095890105,183.3197455753911,165.21762574131895,155.41116053373426,183.51422884281092,28.10306830907666
Ford Eco Sport,Piaui,524.478356164936,2.7055453925228483,19.978187316763726,13.653600023140275,24.639116318116887,10.985516294976613
Ford Eco Sport,Rio Grande do Norte,927.8873972600699,173.52752120079793,91.63936615664346,88.45220458564413,94.67249687943655,6.220292293792426
Ford Eco Sport,Rio Grande do Sul,8287.089452054575,200.97574783473348,182.35099249813416,167.49498129038415,206.0134168289301,38.51843553854596
Ford Eco Sport,Rio de Janeiro,10732.226575342305,325.31460042238655,322.4708774965654,313.96069668831825,325.56184417049127,11.601147482173019
Ford Eco Sport,Santa Catarina,5919.918493150641,15.024362261559387,15.073133977366382,14.993790343825658,15.18746181598246,0.19367147215680092
Ford Eco Sport,Sao Paulo,47767.420410958046,276.06315950389666,275.4565080324292,273.2350362054121,277.63216447743366,4.397128272021575
Ford Eco Sport,Sergipe,507.12191780786964,117.95388426232944,53.59487767129296,37.975588476164134,68.8880684337103,30.912479957546168
Ford Eco Sport,Tocantins,240.33821917830036,0.0,63.19454126288032,55.93610590371107,69.71266641207019,13.776560508359118
Ford Edge,Sao Paulo,182.50095890393482,609.2899493121653,581.7114032796862,483.13396469899584,627.7502887949017,144.6163240959059
Ford Escort,Bahia,153.7136986300349,348.57010453543745,55.29411581493387,52.718854948661885,59.64481205547073,6.925957106808845
Ford Escort,Distrito Federal,186.73821917830034,99.08523322873219,24.193129384321225,22.111130422822335,26.360029262443213,4.248898839620878
Ford Escort,Esperito Santo,156.20547945220022,0.0,32.88164602352161,31.241854414778683,34.0547030628778,2.8128486480991164
Ford Escort,Minas Gerais,917.2636986300349,33.05156417427125,31.107735435236737,28.07680631620605,41.554610403708345,13.477804087502296
Ford Escort,Parana,1309.5319178083353,32.72161557674349,44.990116266604694,43.11744335040762,45.81521744343153,2.6977740930239094
Ford Escort,Rio Grande do Sul,1773.9719178078697,38.66746666698317,43.39076062349015,38.76267087973601,47.74711519472592,8.984444314989915
Ford Escort,Rio de Janeiro,1637.9446575344355,64.47531637544338,80.01661457059267,62.43994550506123,89.23032521315827,26.790379708097035
Ford Escort,Santa Catarina,730.4947945210711,56.92579921430298,25.624918749705767,24.547500540574358,27.132004711715336,2.5845041711409777
Ford Escort,Sao Paulo,8190.642054794971,75.72629787147085,79.22907579807386,77.06552079686305,82.90009386871166,5.8345730718486095
Ford Explorer,Sao Paulo,204.5209589039348,203.6221628491435,185.7282250729586,99.2278803011433,321.7450303784462,222.5171500773029
Ford F-1000,Mato Grosso,109.54095890393481,0.0,99.25709358667346,72.79390853940184,113.29558125223781,40.50167271283597
Ford F-1000,Mato Grosso do Sul,126.84547945220024,0.0,45.70079216304162,44.97315909710196,47.36977904082579,2.3966199437238274
Ford F-1000,Minas Gerais,342.94369863003493,308.30133465744393,129.5298530093077,108.16085039582109,138.64902223430306,30.488171838481975
Ford F-1000,Parana,861.1356164379046,101.57285139570953,202.93187093270058,151.76653249069255,228.10665133556597,76.34011884487342
Ford F-1000,Rio Grande do Sul,521.1636986300349,390.4454599099988,252.58261245014452,204.87363673794474,390.77925767366037,185.90562093571563
Ford F-1000,Santa Catarina,409.26643835613504,148.5047252936784,125.6359380793224,118.74977622334782,133.8838614479581,15.134085224610288
Ford F-1000,Sao Paulo,1128.0182191783003,335.6585856173587,365.5516081953746,354.0820982352134,377.8850840254614,23.802985790248044
Ford F-250,Bahia,124.48547945220024,0.0,89.21354377555026,0.3825532551259688,555.9076654194387,555.5251121643128
Ford F-250,Distrito Federal,145.70821917783468,1015.8932751716562,332.3258695852028,224.90015060462952,1018.7945078353804,793.8943572307509
Ford F-250,Goias,545.5691780827008,276.68351890861044,309.41826554711906,276.68724534128245,334.1574714956589,57.47022615437646
Ford F-250,Mato Grosso,274.4554794522002,266.3965760345976,208.07418042146554,172.3032014909249,231.32224476605305,59.019043275128155
Ford F-250,Mato Grosso do Sul,303.30191780880097,691.4628219799356,156.59791310673387,88.51180655091486,693.1316076953387,604.619801144424
Ford F-250,Minas Gerais,616.6309589044005,404.9926400771537,291.90633790781095,272.301951174983,335.9989788301893,63.697027655206284
Ford F-250,Parana,1287.9664383566007,564.1156309376098,486.7087094633634,435.5219666742646,569.6310795285576,134.10911285429302
Ford F-250,Rio Grande do Sul,609.0430136993714,128.16992928931543,336.9617538601166,128.7200710580954,482.45798594040343,353.737914882308
Ford F-250,Rio de Janeiro,130.79369863003492,348.3577609413754,833.5303719164535,731.4937919646866,865.5891881394796,134.095396174793
Ford F-250,Santa Catarina,466.91561643883585,594.9768870846735,316.25066825431537,248.33989327992523,598.1785979053986,349.8387046254734
Ford F-250,Sao Paulo,2150.002054794505,604.2454690231305,710.8347596590825,605.1255656637904,783.7759535922814,178.650387928491
Ford Fiesta 1.0,Acre,166.5491780817695,3.9507850328564595,14.122222273102844,12.402304431687508,15.2831224558046,2.880818024117092
Ford Fiesta 1.0,Alagoas,1524.5310958901048,67.56700488280843,84.0448994740407,63.629803723123686,100.90017273857283,37.27036901544915
Ford Fiesta 1.0,Amapa,114.6,24.04886561954625,1.8308855060268407,0.6820867687265089,12.279178700560092,11.597091931833583
Ford Fiesta 1.0,Amazonas,600.0527397261001,133.9082295277536,38.66611123014397,34.228998576983294,41.72430427150324,7.495305694519949
Ford Fiesta 1.0,Bahia,9611.81301369844,120.14351489716053,114.32809915881839,105.69384767568742,119.72451375277535,14.030666077087929
Ford Fiesta 1.0,Ceara,2479.1991780827007,30.32471157002462,51.17882055347387,49.55313412340291,53.03363163412471,3.480497510721797
Ford Fiesta 1.0,Distrito Federal,3795.1682191783,45.862262210259814,46.4895991372783,43.01028241648394,49.108720359768796,6.098437943284857
Ford Fiesta 1.0,Esperito Santo,2366.3636986305005,84.53899124457331,71.7601176754761,65.3151166550767,87.50742731199085,22.19231065691416
Ford Fiesta 1.0,Goias,4326.682876713201,16.246164094512487,45.98619264432719,16.177344636831066,67.05150189504047,50.87415725820941
Ford Fiesta 1.0,Maranhao,929.3064383556693,0.0,27.88558993768536,14.734336732369659,35.29245652562292,20.558119793253258
Ford Fiesta 1.0,Mato Grosso,1129.6554794522003,1.8403841151712572,43.071213677323584,31.051638743241348,48.849075825364366,17.797437082123018
Ford Fiesta 1.0,Mato Grosso do Sul,1284.8509589044004,9.141916358933864,19.848307865629813,19.16345712837786,21.023067485899215,1.8596103575213547
Ford Fiesta 1.0,Minas Gerais,11398.608630136345,44.05958799850405,52.13818802013116,40.485176904600344,57.83971329111879,17.354536386518447
Ford Fiesta 1.0,Para,1558.9519178083353,68.15219814435763,50.11730270938322,38.44117712033196,55.89676468000945,17.45558755967749
Ford Fiesta 1.0,Paraiba,1240.6828767122702,0.8261579322479118,32.82461007798694,26.76214940052109,37.36306923533284,10.600919834811748
Ford Fiesta 1.0,Parana,11219.836712329407,106.67374496500257,95.06888882577343,88.29626920018399,106.82177074353268,18.525501543348696
Ford Fiesta 1.0,Pernambuco,4790.033698630035,87.66952936471077,84.61394874316429,73.82485726999259,93.06134952372676,19.23649225373417
Ford Fiesta 1.0,Piaui,619.1564383566007,0.8075503524232546,13.130943445068375,10.85936736479267,15.793351735401542,4.933984370608872
Ford Fiesta 1.0,Rio Grande do Norte,1446.4619178083353,99.08591317576,54.13085479530894,50.94671457417584,58.45149380853595,7.504779234360107
Ford Fiesta 1.0,Rio Grande do Sul,14385.451917808801,109.99272105182608,96.7630980614392,90.85281488828323,110.07480538163031,19.22199049334708
Ford Fiesta 1.0,Rio de Janeiro,14798.9154794522,177.71957706304536,174.5247111982965,173.22770329897477,176.00688562761175,2.7791823286369777
Ford Fiesta 1.0,Santa Catarina,10092.849452056438,39.15207512775158,47.82021783534365,39.10158394081788,54.250138306290886,15.148554365473004
Ford Fiesta 1.0,Sao Paulo,72982.00219178021,150.50535296546198,150.6713927878203,147.75330392818077,153.52909174175286,5.775787813572094
Ford Fiesta 1.0,Sergipe,1196.8701369866355,17.73041146588233,33.37342030538556,31.039366423925333,37.2527051076723,6.213338683746965
Ford Fiesta 1.0,Tocantins,351.1691780827008,1.5861300898930992,35.3293965031469,34.21570152904606,37.033914177696566,2.8182126486505084
Ford Fiesta Acima De 1.0,Alagoas,837.2191780817695,44.568974262502635,98.22995905463068,91.6482701074907,115.34759137285077,23.69932126536007
Ford Fiesta Acima De 1.0,Amazonas,414.2682191778347,20.440863208878945,40.51335836090695,37.71107560368019,42.858350914208955,5.147275310528762
Ford Fiesta Acima De 1.0,Bahia,2778.71,102.56665862936399,112.68772661270638,102.39559725498526,118.4942444290944,16.098647174109132
Ford Fiesta Acima De 1.0,Ceara,830.2882191778347,72.61333908808217,49.9904221630596,40.56172569472052,55.66406506839653,15.10233937367601
Ford Fiesta Acima De 1.0,Distrito Federal,2338.884657533504,61.44638194837587,45.241194720060335,39.18094919254592,53.792265653596935,14.611316461051018
Ford Fiesta Acima De 1.0,Esperito Santo,1259.1127397261,156.49988581869587,75.22530498354294,60.321947143829945,100.28973112623841,39.96778398240846
Ford Fiesta Acima De 1.0,Goias,2927.68,58.69220679855722,62.552554007198644,57.64459306464924,68.0642932803949,10.419700215745664
Ford Fiesta Acima De 1.0,Maranhao,359.71643835566937,0.0,28.065182113075405,13.845684289910787,36.783750454623714,22.93806616471293
Ford Fiesta Acima De 1.0,Mato Grosso,1229.1027397261,34.20706718900433,44.478338701878535,34.6060688370544,52.689725468611016,18.083656631556615
Ford Fiesta Acima De 1.0,Mato Grosso do Sul,1094.1391780827007,7.122494245801483,19.192583825366395,16.744010564820517,21.09267113082377,4.348660566003254
Ford Fiesta Acima De 1.0,Minas Gerais,6814.152876711804,37.153701212845206,55.10237730433118,44.66957028086043,61.48978823854095,16.820217957680526
Ford Fiesta Acima De 1.0,Para,511.3291780817695,13.371034341612825,51.460410795351116,45.01153043789173,55.080785662705125,10.069255224813396
Ford Fiesta Acima De 1.0,Paraiba,470.5927397261001,0.0,35.12156960667135,32.558748606757185,37.50259214740729,4.943843540650107
Ford Fiesta Acima De 1.0,Parana,6273.6546575344355,126.32987361651725,101.95843644975876,91.34442108256975,116.75984524974523,25.415424167175473
Ford Fiesta Acima De 1.0,Pernambuco,1813.693698630035,57.01293447626009,81.22859546626935,59.23016934637897,91.56511394452856,32.33494459814959
Ford Fiesta Acima De 1.0,Piaui,205.34547945220024,0.0,13.495721740348763,10.248096349457711,15.630760696185103,5.382664346727392
Ford Fiesta Acima De 1.0,Rio Grande do Norte,503.67643835613507,54.50920056853516,51.688316916226974,49.183071565310584,54.204157144049184,5.0210855787385995
Ford Fiesta Acima De 1.0,Rio Grande do Sul,6191.256438356135,130.47577790437714,114.4955750633004,96.77679240855355,130.6105724759567,33.833780067403154
Ford Fiesta Acima De 1.0,Rio de Janeiro,9706.8364383566,209.03947572269337,199.00160159889182,186.36338514993673,209.20878860175748,22.845403451820744
Ford Fiesta Acima De 1.0,Santa Catarina,3704.90465753397,28.107605897020356,48.81794535135778,38.31463310462912,58.12911369755173,19.814480592922614
Ford Fiesta Acima De 1.0,Sao Paulo,46909.307397260534,158.92905723087654,160.65854212898896,158.86413494113754,164.26153560880766,5.3974006676701265
Ford Fiesta Acima De 1.0,Sergipe,489.32821917830034,0.0,32.25935716835238,25.22163944417485,42.50137564896799,17.279736204793142
Ford Fiesta Acima De 1.0,Tocantins,282.8882191778347,104.47589541160978,35.90159529714039,31.082507565467758,39.38699878305151,8.304491217583752
Ford Focus,Alagoas,513.2373972600699,195.1124382880017,135.76511739302435,116.77696112088677,156.3651482329438,39.58818711205703
Ford Focus,Amazonas,197.38369863003493,62.801538759461465,60.42205589167777,56.631156692435376,67.90526042518857,11.274103732753197
Ford Focus,Bahia,3955.082876712736,162.51315586444136,158.80101527299146,120.74230120484816,180.16878540281712,59.42648419796896
Ford Focus,Ceara,521.0536986300349,0.0,78.8616263583054,72.63127541001099,87.28527871653749,14.654003306526505
Ford Focus,Distrito Federal,2062.603698630035,0.2618050187530759,17.932615558555682,0.2696673206321221,74.28243879432479,74.01277147369267
Ford Focus,Esperito Santo,919.0319178083353,345.4972497116467,144.04720822454945,99.12528147087609,346.06506240037606,246.9397809295
Ford Focus,Goias,1599.472054794971,50.54042660993052,79.86775023381996,50.62874170114287,95.07837919044444,44.449637489301566
Ford Focus,Maranhao,303.3082191778347,0.0,42.525696469700264,21.02966038287988,53.92388162340714,32.89422124052726
Ford Focus,Mato Grosso,391.04821917830037,0.0,69.22725677867761,65.41068765555765,74.24066237829872,8.82997472274107
Ford Focus,Mato Grosso do Sul,421.9782191778347,1.5356242823682629,29.17929073510061,22.424513990203895,33.38734435329456,10.962830363090664
Ford Focus,Minas Gerais,4713.207671233341,52.30026283469405,76.0729950109835,52.21423582423755,89.95632174673258,37.742085922495036
Ford Focus,Para,322.9646575344354,92.5364410711518,85.35906132394416,77.30274857468032,92.87245900607155,15.56971043139123
Ford Focus,Paraiba,282.2383561644703,0.0,48.70152727425931,38.02465242580773,53.8965779723778,15.871925546570068
Ford Focus,Parana,5185.101369862445,242.1144564881099,219.67986266897702,164.15385183965373,242.41131199916057,78.25746015950685
Ford Focus,Pernambuco,677.1791780822351,112.6880484070836,132.56962753629384,124.22290837385273,142.66615679716435,18.443248423311616
Ford Focus,Piaui,136.72547945220023,0.0,18.405084555375765,15.898785339255742,21.161192888194137,5.262407548938395
Ford Focus,Rio Grande do Norte,347.8364383556694,0.0,82.32687719936509,75.55793421167135,91.19902203256885,15.641087820897496
Ford Focus,Rio Grande do Sul,10794.666849316041,324.85671387090457,324.83587145333655,324.56600611922124,325.1074277936516,0.541421674430353
Ford Focus,Rio de Janeiro,6141.67301369844,321.9964650656508,280.1680961156549,247.07408409035548,322.1552183595041,75.0811342691486
Ford Focus,Santa Catarina,4577.564931506775,56.77254258290915,75.48417074865269,64.23465946571608,82.54610676216814,18.31144729645206
Ford Focus,Sao Paulo,20387.24410958808,158.10150615129538,158.13191626222311,157.9885387436243,158.26222894685142,0.2736902032271189
Ford Focus,Sergipe,531.3019178078696,0.0,42.91625718776217,25.435753824204195,55.055528094876905,29.61977427067271
Ford Focus,Tocantins,165.5282191778347,0.0,52.03867926539841,36.08930414993505,61.160957694225836,25.071653544290783
Ford Fusion,Bahia,316.3127397261001,0.0,263.4035309882546,252.4551142821633,281.34916736691196,28.894053084748663
Ford Fusion,Ceara,178.24,298.91157989228003,103.53527422765819,74.66899680587244,124.87786696631329,50.20887016044085
Ford Fusion,Distrito Federal,469.7,106.27847562273791,92.74834890153588,62.89994714480846,109.95488622354569,47.05493907873723
Ford Fusion,Esperito Santo,142.14000000000001,331.1312790206838,149.0699349375519,136.4437620990516,163.37441543574027,26.930653336688664
Ford Fusion,Goias,410.36273972610013,0.0,125.06372084108983,78.04784880664958,152.3900777283172,74.34222892166763
Ford Fusion,Mato Grosso,134.6282191778347,0.0,106.82040418002526,102.82182974833712,109.79507941579706,6.973249667459939
Ford Fusion,Mato Grosso do Sul,148.78,0.0,42.0745521090143,33.25716380385101,46.182494815468765,12.925331011617757
Ford Fusion,Minas Gerais,1030.446438356135,157.6374995862325,129.13807801614846,115.90751960879541,138.5962784690605,22.688758860265096
Ford Fusion,Parana,1341.7746575344354,297.78249108848274,222.31450483506197,207.00247534575368,254.49785258736435,47.49537724161067
Ford Fusion,Pernambuco,205.01,255.1436515291937,201.76455160116396,185.1818502271975,210.13015223108602,24.94830200388853
Ford Fusion,Rio Grande do Sul,1132.5927397261,133.79919779165067,191.8722210972467,133.5079823999862,228.67563551883,95.16765311884382
Ford Fusion,Rio de Janeiro,801.5709589044004,520.9382842047319,423.601562267312,379.80754987909256,521.758121086498,141.95057120740546
Ford Fusion,Santa Catarina,880.7936986300349,59.344202940256594,121.49885575685587,115.35770458832074,136.257101641944,20.899397053623247
Ford Fusion,Sao Paulo,4950.386438356601,350.45082269899126,350.4857396090392,339.6831309911632,360.0406141875982,20.357483196435
Ford Ka 1.0,Acre,114.38,5.665326105962581,10.26013858478516,9.660980923541127,10.562641871428891,0.9016609478877644
Ford Ka 1.0,Alagoas,1131.0882191778346,55.099150484743454,63.73266444302903,58.057649949016984,73.97501583107174,15.91736588205476
Ford Ka 1.0,Amazonas,405.09,4.236095682440939,28.65512621324076,26.831160225246176,30.88858147847661,4.057421253230434
Ford Ka 1.0,Bahia,4948.1582191783,102.69720115869421,87.5996374194937,81.33200592726338,101.63164863917406,20.29964271191068
Ford Ka 1.0,Ceara,1587.8154794522002,26.481036709949638,31.79077547788082,20.43219497585937,39.488183026921895,19.055988051062524
Ford Ka 1.0,Distrito Federal,3345.9482191783004,24.182681470148662,32.44383787223999,28.235939316841176,35.389479044688954,7.153539727847779
Ford Ka 1.0,Esperito Santo,1376.5227397261,46.10457798367213,47.036995616958215,41.89392687622284,49.42595424490022,7.532027368677376
Ford Ka 1.0,Goias,2835.0419178083353,56.61891592914777,43.90662438124869,41.23831563765443,46.95304482088731,5.714729183232876
Ford Ka 1.0,Maranhao,659.9664383556694,1.6819037082637198,20.75224370269199,10.84951560971025,26.717964985109,15.868449375398749
Ford Ka 1.0,Mato Grosso,814.38,4.728750706058597,31.066792412492664,24.094839023080095,36.31129980744041,12.216460784360319
Ford Ka 1.0,Mato Grosso do Sul,1028.806438356135,32.44342060430007,14.118669679688091,13.41038405768525,14.80841409002336,1.3980300323381094
Ford Ka 1.0,Minas Gerais,8776.9991780827,27.314688669296473,36.11038901330131,27.994319350010095,39.48278103413432,11.488461684124225
Ford Ka 1.0,Para,567.0182191778347,0.0,33.04598830346845,24.363474674824964,36.8804011774093,12.516926502584333
Ford Ka 1.0,Paraiba,1154.6891780817696,1.30338105575752,22.749752762487923,19.15137896325727,24.727427639240368,5.576048675983099
Ford Ka 1.0,Parana,7854.901917808335,43.479346218913975,61.137459315701044,47.884377663856725,70.64483888501616,22.76046122115943
Ford Ka 1.0,Pernambuco,2935.71465753397,64.20991887486218,61.74475513265763,56.4819442652915,64.90722488488514,8.425280619593636
Ford Ka 1.0,Piaui,416.9809589039348,0.0,8.307891118300681,6.920725602891329,9.802910853371204,2.882185250479875
Ford Ka 1.0,Rio Grande do Norte,1925.956438356135,55.314854416401104,36.830522540467015,35.7844447281833,38.25332344218582,2.468878714002514
Ford Ka 1.0,Rio Grande do Sul,10181.97835616447,75.84439614649735,70.25296415274751,67.24846823111889,75.8712177502661,8.622749519147206
Ford Ka 1.0,Rio de Janeiro,7894.486438356135,121.74040800558076,122.839998564683,115.59565298590879,130.00945792774127,14.413804941832481
Ford Ka 1.0,Santa Catarina,6621.668356165402,38.67242909584394,35.337009379481714,28.50829847025406,38.53825446013456,10.029955989880499
Ford Ka 1.0,Sao Paulo,51751.59657534184,112.1713219330114,109.31420686400683,106.6625037095767,111.95181741319062,5.289313703613928
Ford Ka 1.0,Sergipe,631.55,0.0,20.515503045283946,12.239578308616966,29.691785934893712,17.452207626276746
Ford Ka 1.0,Tocantins,221.86,0.0,24.52204933384799,16.853176371222162,28.32329503653617,11.470118665314008
Ford Ka Acima De 1.0,Bahia,114.81,256.1188049821444,87.68656739060795,86.10853292198398,90.56943152120051,4.460898599216534
Ford Ka Acima De 1.0,Distrito Federal,129.25095890393482,0.0,36.461156681274645,32.52828997570297,38.24487925336627,5.716589277663303
Ford Ka Acima De 1.0,Minas Gerais,354.4654794522002,5.126028077002131,48.19179780738335,42.72477193133496,59.7605784100632,17.035806478728233
